ID,num_bars,avg_bar_len,std_bar_len,avg_bar_conf,std_bar_conf,num_beats,avg_beat_len,std_beat_len,avg_beat_conf,std_beat_conf,num_tatums,avg_tatum_len,std_tatum_len,avg_tatum_conf,std_tatum_conf,num_sections,avg_section_len,std_section_len,avg_section_conf,std_section_conf,duration,key_val,key_conf,tempo_val,tempo_conf,genre
uTRTZBRX1447C41CF9D,99,0.87055787878787871,0.090213267779075901,0.41658585858585861,0.18125672457611278,295,0.2950014576271186,0.0075805063721609998,0.29691186440677964,0.10328587460603778,590,0.14766508474576265,0.049321908123318423,0.29691186440677997,0.10328587460603772,6,15.438366666666665,4.2443668024872165,-1,-1,92.6302,5,0.74,203.491,0.392,uClassical - Renaissance & Med.
uTRNREGB1447BCF34C3,148,2.1549970270270271,0.10630372551034069,0.4675472972972971,0.20092029260177252,594,0.5412521380471379,0.010552374139226254,0.38485521885521895,0.13091261863760426,1188,0.27046074074074078,0.006800206334023679,0.38485521885521834,0.13091261863760417,15,21.443556666666669,9.309558376328182,-1,-1,321.65333,9,0.731,111.1,0.683,none
uTRXTWLJ1447C55C3D8,79,2.5789330379746835,0.31869166437191015,0.51750632911392369,0.19416519610286453,314,0.65941592356687895,0.0032016551164367425,0.70192356687898039,0.16630152729194655,628,0.32970796178343947,0.0016008312883706989,0.70192356687898128,0.16630152729194667,10,21.000001000000001,11.019028558531328,-1,-1,210.0,1,0.772,90.979,0.353,uDance Pop
uTRBVDCZ1447CC9FCA1,114,1.6963241228070174,0.088114208582129774,0.48114035087719298,0.20547885353242482,456,0.42575548245614031,0.0081235148836867558,0.41686622807017548,0.19565933763384877,912,0.21287774122807013,0.0040617590210790854,0.41686622807017476,0.19565933763384868,7,27.850262857142859,23.057403311102064,-1,-1,194.95184,10,0.645,140.782,0.421,uWorld - Klezmer
uTRRBBYP1447C6EAAF4,99,2.0828535353535353,0.17116610563959411,0.42034343434343424,0.21618469290583719,396,0.52624760101010104,0.012169042837802688,0.46672727272727255,0.17877897127271331,792,0.26335005050505045,0.087956076874133066,0.4667272727272731,0.17877897127271325,9,23.661135555555557,15.356496648794108,-1,-1,212.9502,7,0.303,113.873,0.34900000000000003,uJazz - Cool Jazz
uTRPVGTV1447C5AFBAF,97,2.6589749484536083,0.062793244894485331,0.55374226804123716,0.1907967169069868,389,0.66635257069408738,0.0057364462430591154,0.62033933161953703,0.12978652839080934,778,0.33317628534704374,0.0028682253958062301,0.62033933161953692,0.12978652839080929,14,18.574927857142857,11.372093527193901,-1,-1,260.04898,10,0.0,90.007,0.9420000000000001,uHip Hop / Rap
uTRZPCIL1447CB871D7,138,1.6873484057971013,0.047616757010354685,0.46897101449275364,0.22067629719874229,556,0.42256534172661869,0.0075629735163096146,0.65389028776978431,0.15175198852331553,1111,0.21128783078307828,0.0037792748189015794,0.6538163816381658,0.1518002635691742,10,23.489306000000003,17.466390554459839,-1,-1,234.89306,7,0.718,142.508,0.628,uWorld - Cuban
uTRZXFTS1447C0E4538,315,1.3208182222222222,0.082802975976049964,0.40636825396825388,0.22996704582785907,946,0.4411729386892177,0.018088060346358147,0.52427589852008405,0.17701266360524603,1892,0.22052934989429174,0.0091934291183260047,0.52427589852008594,0.17701266360524584,15,27.826794000000003,22.422187948551851,-1,-1,417.4019,2,0.857,135.459,0.452,none
uTRNJVPK1447C4C8DDB,285,1.7489145263157895,0.44726987919756772,0.46720350877193018,0.19811055035794317,1141,0.44000310254163016,0.10655760603399404,0.42138212094653843,0.18896702315907254,2281,0.21997458570802278,0.053274909616686884,0.42153572994300736,0.18886594497764023,20,25.093224000000003,16.34567210599656,-1,-1,501.86449,0,0.386,120.583,0.047,uBlues - Contemporary Blues
uTRWOQLF1447BC22728,159,2.9681220754716984,0.12466170209774195,0.60400628930817624,0.22324427484205012,643,0.73984217729393464,0.0097648207691111918,0.4199409020217722,0.17196911796560316,1286,0.36992108864696732,0.0048824116109083696,0.41994090202177364,0.17196911796560307,19,25.05263157894737,17.924762213436605,-1,-1,476.0,7,0.633,81.131,0.41400000000000003,none
uTRIHULM1447C69041D,140,1.357384357142857,0.061637298601354154,0.44148571428571426,0.22404908536537527,560,0.33998108928571424,0.0092111947064752765,0.47351428571428611,0.15327938943148808,1120,0.17009172321428567,0.056871215426471243,0.47351428571428489,0.15327938943148819,11,17.957997272727273,6.3796549155706916,-1,-1,197.53796,5,0.54,173.116,0.003,uJazz - Bebop
uTRXKQLZ1447C29023E,92,2.0054759782608693,0.051723630459935756,0.59438043478260849,0.22748620800961444,372,0.50002102150537631,0.00098641445278158904,0.57119086021505394,0.13170678015185738,744,0.2500105107526881,0.00049322017089862451,0.57119086021505305,0.13170678015185744,10,19.190666,6.5554408918534222,-1,-1,191.90667,6,0.002,120.009,0.8220000000000001,none
uTRHAHUC1447C0611FE,34,2.9915214705882356,0.052951978140705798,0.47388235294117653,0.22424510811188442,139,0.74881877697841726,0.015731725881912881,0.72682014388489224,0.19853145200685587,278,0.37440931654676257,0.007865633969002828,0.72682014388489236,0.1985314520068559,6,18.512108333333334,8.7919066522084517,-1,-1,111.07265,2,0.8130000000000001,80.297,0.051000000000000004,uClassical - Baroque
uTRJIUEL1447BA95E1C,87,3.0270174712643687,0.097316963615797919,0.47219540229885071,0.2103751350567018,350,0.75885565714285708,0.013557629354389927,0.43857999999999997,0.15356194896988185,700,0.3793770428571428,0.00684475949475352,0.4385799999999988,0.15356194896988176,11,24.220606363636364,14.470476920489004,-1,-1,266.42667,4,0.538,78.907,0.169,none
uTRSTNLT1447BA8A867,89,2.0219925842696629,0.18786171150177941,0.3879999999999999,0.22890359091238449,267,0.68423786516853935,0.024400526064442096,0.39911985018726626,0.19509945763639377,533,0.34188720450281423,0.11474539029138979,0.39920637898686695,0.19527215480800386,7,26.092592857142854,19.194263747015459,-1,-1,182.64816,4,0.553,88.1,0.163,none
uTRCWRQG1447C7F43C4,172,1.3656130813953489,0.054836767640630057,0.51232558139534901,0.19918102330108317,688,0.34241719476744181,0.010130651544014895,0.59122674418604559,0.10373702376057443,1376,0.17129285610465114,0.057322732464328424,0.59122674418604648,0.10373702376057448,14,17.20536357142857,6.4157425476541752,-1,-1,240.8751,5,0.17,175.139,0.209,uJazz - Swing
uTRFRFCP1447CCF8272,52,1.9578840384615386,0.25867164544040205,0.49555769230769237,0.19908303384242804,208,0.5027839423076923,0.020445007497518472,0.27098076923076914,0.1845137831400111,416,0.25176627403846152,0.084407512051265413,0.27098076923076952,0.1845137831400111,3,36.684626666666666,22.674447600410371,-1,-1,110.05388,0,0.262,121.279,0.028,uClassical - 20th Century Classical
uTRJSJWA1447BC37612,171,2.5474769005847953,0.040177372836640912,0.49553801169590656,0.20427310155059403,686,0.63678835276967916,0.011021760456245625,0.45597813411078741,0.15323881717892501,1372,0.31833182215743439,0.0060113036286075063,0.45597813411078897,0.1532388171789251,21,20.826666666666664,18.014901384814031,-1,-1,437.36,7,0.667,94.46,0.5630000000000001,none
uTRTIGGC1447BF25DEC,280,1.3275258928571425,0.04521899496485228,0.58411428571428636,0.18876501210743044,1122,0.33250562388591803,0.008717208553618053,0.38479322638146163,0.10566772674103106,2244,0.16626817290552581,0.055585410106566854,0.38479322638146063,0.10566772674103103,19,19.650526842105265,8.7369175933301939,-1,-1,373.36,4,0.753,175.636,0.108,none
uTRDGWCI1447C85C25E,77,2.260200909090909,0.037793632844555787,0.4642077922077924,0.2204765404172209,309,0.5645835598705502,0.010357261930933221,0.44733656957928769,0.17021573021179093,618,0.28225343042071188,0.0053558288012290232,0.44733656957928852,0.1702157302117909,8,21.8514275,13.772908662205989,-1,-1,174.81143,7,0.361,106.302,0.442,uModern Folk - Singer / Songwriter
uTRYSATY1447BF641D3,125,2.2591731199999994,0.23349109665395271,0.51146399999999959,0.22487267665058819,496,0.57252419354838702,0.018353906879373903,0.38266129032258034,0.15015285959147207,992,0.28599916330645159,0.011405217609290134,0.38266129032258123,0.15015285959147212,15,18.918222,12.367207987285948,-1,-1,283.77333,2,0.359,105.391,0.534,none
uTRCVZOK1447BD34E39,114,2.6351903508771928,0.2593769340470844,0.46247368421052637,0.23243819063435761,459,0.66042065359477131,0.03246572932857715,0.4649912854030499,0.22826918122289103,918,0.32999840958605664,0.016611087461827479,0.46499128540305035,0.228269181222891,10,30.333333,17.541911666082495,-1,-1,303.33333,11,0.265,92.29,0.417,none
uTRILYLU1447CA1E8D8,72,2.3067463888888891,0.039449950475449587,0.4741527777777777,0.2097892235688413,291,0.57664477663230229,0.011139418701399697,0.25673883161512023,0.11985564271257243,581,0.28833320137693624,0.0055683946838668893,0.25698106712564545,0.11981631661674798,4,41.9265325,30.233919025939539,-1,-1,167.70612,2,1.0,104.498,0.353,uRock - Roots Rock
uTRDNTSR1447CB63CBF,127,2.0989156692913387,0.081194969255650909,0.51370078740157488,0.2212378317294679,510,0.52678998039215685,0.010817249596045294,0.48396078431372525,0.13225159634817177,1019,0.26332257114818453,0.087995964649334638,0.48382433758586918,0.13224469378681059,12,22.376054166666673,11.637782985005821,-1,-1,268.51265,9,0.645,114.423,0.438,uWorld - Cuban
uTRHXLCF1447C7AACF5,205,1.7099647317073172,0.15470318354695128,0.46532682926829316,0.20934831638413837,811,0.4333437977805179,0.010234085145749484,0.4775819975339084,0.15821399646410636,1622,0.216671905055487,0.0051170452332834166,0.47758199753391023,0.15821399646410647,20,17.692734499999997,7.1703640510070858,-1,-1,353.85469,7,0.028,137.961,0.629,uJazz - Post-Bop
uTRBKVXQ1447CD41C6E,23,2.9109956521739129,0.079317881794717965,0.39869565217391306,0.16585678336984611,97,0.72784639175257737,0.021921846335889911,0.55456701030927824,0.26211478980666397,194,0.363923298969072,0.010960843543206936,0.55456701030927846,0.26211478980666403,4,17.874285,7.2994396449128205,-1,-1,71.49714,1,0.171,82.787,0.0,uClassical - 20th Century Classical
uTRISWZC1447BDE3A4D,99,2.9729155555555558,0.24290441181509648,0.53469696969696967,0.1776353917862645,394,0.75086274111675111,0.013619482055902632,0.3737131979695435,0.15127881771337903,788,0.37477572335025378,0.014798403788239866,0.373713197969543,0.15127881771337895,8,37.313332500000001,34.092754769899329,-1,-1,298.50667,7,0.531,79.617,0.449,none
uTRUWHOT1447C24FDEB,177,1.3369884180790963,0.041199389205955304,0.3917457627118644,0.21840142845451344,533,0.44565712945590985,0.014215446221352781,0.3222138836772982,0.17049627164256848,1066,0.22282857410881801,0.0071077203508559299,0.32221388367729842,0.17049627164256859,13,18.685126923076925,8.0799212648728442,-1,-1,242.90667,10,0.754,133.716,0.0,none
uTRFMOHC1447C1328BC,133,1.7854384962406016,0.26356203533498235,0.47623308270676684,0.19880802268263245,521,0.46008264875239924,0.019305462581831696,0.38914011516314778,0.16727615042826047,1042,0.23004133397312854,0.0096527142983764899,0.389140115163147,0.16727615042826038,10,24.053550000000001,18.30853946462852,-1,-1,240.53551,0,0.664,129.511,0.127,uClassical - Baroque
uTRKOGXE1447CCCCBAB,72,2.8530572222222217,0.22965586952862829,0.52137500000000014,0.2008306664760694,287,0.72378578397212534,0.028843090247880978,0.57285365853658521,0.27721421454257134,574,0.36189289198606273,0.014421545558829966,0.57285365853658621,0.2772142145425715,9,23.916553333333333,7.6316583169991441,-1,-1,215.24898,0,0.8320000000000001,80.716,0.0,uWorld - Klezmer
uTRQJLDH1447C436FE2,188,1.9309613297872341,0.055363026209772265,0.41031914893617016,0.19778293564743707,566,0.64346793286219073,0.019574251181876223,0.17895053003533556,0.085536765129182846,1132,0.32191417844522963,0.10771336951877601,0.17895053003533556,0.085536765129183026,19,19.490096315789472,10.129732352315612,-1,-1,370.31184,10,0.366,93.502,0.199,uClassical - Renaissance & Med.
uTRNOVJO1447BF19539,148,2.6439077702702702,0.18082988585595261,0.46985135135135131,0.20907580950410179,592,0.6655535641891891,0.014478137687955984,0.51741891891891889,0.17334910540518295,1184,0.33258424831081079,0.0083995573268064172,0.51741891891891911,0.17334910540518292,13,30.293108461538466,11.64517263351831,-1,-1,393.81043,5,0.654,90.439,0.401,none
uTRLOYNQ1447BCB87CD,102,2.0923084313725488,0.056895489909564043,0.55970588235294116,0.18572832722561566,414,0.52306364734299515,0.014658372621291205,0.61698309178743949,0.13625695817575859,828,0.26173229468599035,0.087490176271452419,0.61698309178743949,0.13625695817575845,11,19.707408181818185,6.6407929640104904,-1,-1,216.7815,10,0.58,114.748,0.678,none
uTRZROMG1447C5E8765,104,1.9981365384615382,0.18276403017683548,0.53149038461538478,0.21117491816357012,422,0.50087172985781991,0.011115037446366572,0.47822985781990474,0.16114953392382508,844,0.25063126777251182,0.083676449882042536,0.47822985781990573,0.16114953392382522,11,19.672579090909089,12.53702574135904,-1,-1,216.39837,2,0.327,120.272,0.391,uHumour
uTRMTGME1447C739139,170,2.2439717058823527,0.29421178118936708,0.4586941176470587,0.19534118107614032,665,0.5753126616541353,0.012845681488951903,0.50801052631578969,0.1755554318830175,1330,0.2876563458646616,0.0064228502468851381,0.50801052631578936,0.17555543188301759,20,19.3332245,13.18801814540512,-1,-1,386.66449,3,0.773,104.24,0.494,uJazz - Hard Bop
uTRCYLVB1447BC3EC0E,170,1.6337125882352936,0.036613087395019728,0.63307058823529427,0.22878401261684725,683,0.40902500732064412,0.0057188000915841366,0.55670717423133265,0.12896497211820696,1366,0.20451250366032206,0.0028594022859687093,0.55670717423133231,0.12896497211820687,13,21.506442307692307,9.635280893178388,-1,-1,279.58376,0,0.869,147.302,0.324,none
uTRUXIRX1447C518226,72,2.029403055555556,0.27774743235456301,0.46609722222222238,0.20421293079380423,289,0.51080346020761236,0.057137602461221487,0.38216955017301019,0.20082029609066646,578,0.25540174740484417,0.028568802452853627,0.38216955017301074,0.20082029609066659,9,17.008616666666668,5.2618604677412133,-1,-1,153.07755,4,0.466,109.044,0.039,uClassical - Romantic
uTRMVDJX1447C53D1F2,145,1.3512248275862069,0.030449110447421098,0.48497241379310352,0.21372221561152163,584,0.33779143835616432,0.0079827847725999889,0.41354794520547966,0.15666692407307159,1168,0.16898857020547942,0.056445224496125712,0.41354794520547911,0.15666692407307142,10,19.745957000000001,8.2425112222162618,-1,-1,197.45959,9,0.837,178.001,0.155,uBlues - Country Blues
uTRUEZOT1447C350F82,131,1.8120911450381676,0.056329597085805212,0.55942748091603056,0.19593670229405197,526,0.4546310266159696,0.0052297179920965265,0.38911406844106505,0.15174990153462087,1052,0.22731551330798475,0.0026148615589083224,0.38911406844106533,0.15174990153462112,12,20.845555000000001,10.433721781380713,-1,-1,250.14667,2,0.274,131.975,0.9380000000000001,none
uTRJKCTI1447CDBC821,79,3.0420692405063292,0.41446731147088539,0.47313924050632894,0.20190878590906158,313,0.77972824281150144,0.02317346521095906,0.38377955271565478,0.21067766658694978,626,0.38939028753993604,0.015032920889183392,0.38377955271565495,0.21067766658694984,13,18.78153846153846,7.2863940979206587,-1,-1,244.16,7,0.606,77.482,0.014,none
uTRLQFPY1447C96BA1D,171,1.8125645029239765,0.28450556432171248,0.47156140350877196,0.2027265912282171,686,0.45522467930029153,0.069274224951863611,0.24108017492711362,0.1263518422209286,1372,0.22772482507288622,0.084203636303073121,0.24108017492711384,0.12635184222092874,9,35.247889999999998,25.74431449666379,-1,-1,317.23102,2,0.077,122.627,0.109,uRock - Alternative Metal / Punk
uTRROOVZ1447C11D868,102,2.4597818627450976,0.14235817765948847,0.48293137254901952,0.21877095461781632,407,0.61922960687960682,0.014155849672264105,0.4038992628992632,0.17460311519928423,814,0.30933700245700246,0.0097915764257713173,0.40389926289926276,0.17460311519928409,6,42.006666666666668,33.891091360094258,-1,-1,252.04,8,0.365,96.87,0.28,none
uTRLUGNW1447C28535E,100,1.9722838999999999,0.17079505125673303,0.50984999999999991,0.20531796682219508,399,0.50065809523809524,0.0049710178965954926,0.55192230576441059,0.19432520988458621,798,0.25032906015037587,0.0024855268764438091,0.55192230576441081,0.19432520988458601,8,25.78666625,12.907315868211077,-1,-1,206.29333,7,0.34700000000000003,120.072,0.741,none
uTRKZUFA1447C7962FC,154,1.8118001298701298,0.42635642665419493,0.43114285714285733,0.21684926324168161,461,0.61369399132321034,0.13219837283150296,0.45062689804772188,0.19975657543204639,922,0.30718874186550965,0.124215229668968,0.45062689804772327,0.19975657543204633,13,22.266373846153844,10.83864408088203,-1,-1,289.46286,10,0.225,110.368,0.042,uJazz - Post-Bop
uTRALFPC1447C492BC8,61,2.2820342622950824,0.17195113733561954,0.45245901639344249,0.18949065237297971,243,0.57710279835390943,0.018150952666573381,0.1679547325102882,0.10434874461293103,486,0.28855139917695471,0.0090754770928064728,0.16795473251028831,0.10434874461293102,9,15.859228888888888,7.1309090154800261,-1,-1,142.73306,2,0.5650000000000001,105.35,0.039,uClassical - Romantic
uTRTDMFK1447C996455,126,1.9326501587301583,0.018509988937084821,0.61845238095238086,0.21088948460402976,511,0.48334727984344422,0.0055308034965084697,0.50147162426614533,0.1560412242845676,1022,0.24182830724070445,0.080601849128581787,0.50147162426614467,0.15604122428456749,10,25.686201999999998,13.517189730909898,-1,-1,256.86204,7,0.8320000000000001,124.032,0.323,uRock - Classic Rock
uTRJTTXX1447C13B525,248,1.4591235887096774,0.30101738423506047,0.47654838709677416,0.220029629780331,991,0.36653433905146315,0.074953809435425067,0.35258224016145345,0.14359503773173163,1982,0.1832671644803229,0.037476907520604702,0.35258224016145362,0.14359503773173168,18,20.237036111111117,13.289381740372917,-1,-1,364.26667,5,0.86,179.032,0.032,none
uTRSDYNM1447C9B81E9,124,2.0064604032258062,0.19536145116746254,0.47279838709677441,0.24835857856290303,492,0.50913325203252024,0.0057026408083019377,0.42333943089430892,0.13595282774563336,984,0.25456664634146337,0.002851463811237214,0.42333943089430853,0.13595282774563328,18,14.332571111111113,5.9735811181930139,-1,-1,257.98626,7,0.526,117.935,0.86,uRock - Classic Rock
uTRNBERB1447C43F757,29,2.1367541379310344,0.040012213610970869,0.41041379310344839,0.21731060199811875,122,0.53203024590163939,0.01410707330216431,0.30849999999999989,0.250847162990391,244,0.26666286885245893,0.088769975142790308,0.3085,0.25084716299039111,4,17.763267499999998,6.5410407096171443,-1,-1,71.05306,4,0.47600000000000003,113.047,0.146,uClassical - Renaissance & Med.
uTRFVTET1447C0EB680,227,2.243382643171806,0.22494347888822164,0.50456828193832581,0.21554362878606301,898,0.56759572383073498,0.015697443771427476,0.47356904231625851,0.18376782285387944,1796,0.28379786191536743,0.007848722733453755,0.47356904231625896,0.18376782285387921,17,29.992942352941171,26.288788546153263,-1,-1,509.88,9,0.249,106.103,0.4,none
uTRIWKPB1447CC210DA,37,3.0770943243243241,0.38662735089796924,0.455918918918919,0.203640034610409,148,0.78359628378378376,0.025022354931638225,0.47004729729729755,0.22216494160078268,296,0.39261537162162152,0.13108024252959971,0.47004729729729727,0.22216494160078268,7,16.770611428571428,5.5583615312105072,-1,-1,117.39429,10,0.641,76.148,0.187,uWorld - Gypsy
uTRBTFVJ1447BE4CE0F,286,2.3760397902097896,0.64244862989215223,0.49359440559440571,0.20374084518494245,1139,0.59946524143985935,0.14393734115984497,0.34424319578577717,0.15603606445524837,2278,0.29953323090430206,0.07205298444077117,0.34424319578577744,0.15603606445524859,24,28.43499916666666,21.979813241214067,-1,-1,682.44,11,0.215,114.978,0.146,none
uTRYEDBN1447CA13738,30,2.1412506666666662,0.095999289126997359,0.47429999999999989,0.23398534854416275,125,0.52973647999999984,0.0064403226324156425,0.38077599999999995,0.11190580782068459,250,0.26486827999999996,0.0032199086697604603,0.38077599999999984,0.11190580782068457,4,17.410612499999999,7.1436403846616443,-1,-1,69.64245,11,0.17300000000000001,113.029,0.833,uRock - Metal
uTRHTVWB1447C05AD5E,159,1.5491061006289306,0.10986870851421369,0.43399999999999989,0.20365144720744197,633,0.39055450236966827,0.0035032538403013099,0.29617851500789893,0.075183953741237,1266,0.19527725908372823,0.0017517169165205575,0.29617851500789788,0.075183953741236959,8,31.0334675,16.506219300196175,-1,-1,248.26776,7,0.097,153.578,0.5660000000000001,uAlternative Pop / Rock
uTRNLZAS1447C9BD5AE,105,2.1376403809523814,0.047252404280957061,0.64344761904761905,0.205497815117681,425,0.53450889411764702,0.012396366144986034,0.59548000000000012,0.1474218124175341,850,0.26725443529411758,0.0061981787058250125,0.59547999999999945,0.14742181241753397,7,33.074750000000002,20.79101121746195,-1,-1,231.52327,2,1.0,112.034,0.776,uRock - Classic Rock
uTRWYEHU1447C3617FC,160,2.6800804374999996,0.30518256341767663,0.46178750000000024,0.19065329748984153,636,0.67630657232704383,0.027662089562122384,0.24950314465408796,0.16180367497493428,1272,0.3383354874213837,0.11367170957810994,0.24950314465408824,0.16180367497493406,23,18.964898260869564,11.195951495478235,-1,-1,436.19265,10,0.72,88.448,0.099,uClassical - Classical
uTROGSLU1447CBD2B81,208,1.4301801442307691,0.036506081678241112,0.44496153846153841,0.20367526581626311,629,0.47760047694753571,0.0062492346440017029,0.44997138314785423,0.1672749204815033,1258,0.23880025437201904,0.003124727131946942,0.44997138314785345,0.16727492048150322,10,30.599836,21.065791976583366,-1,-1,305.99837,1,0.44,125.758,0.781,uWorld - Flamenco
uTRRMSLJ1447C90794C,98,1.277134387755102,0.13472942502468555,0.53862244897959177,0.19472867126956597,388,0.3251575515463917,0.0076665147819581546,0.48229123711340188,0.21306902038772557,776,0.16257877577319585,0.0038332590466592176,0.4822912371134021,0.21306902038772543,5,25.976164000000001,10.324892434257317,-1,-1,129.88082,5,0.733,184.814,0.214,uR&B - Rock & Roll
uTRCHWXB1447CD486F2,198,2.0737305050505048,0.40978383553577546,0.46212626262626255,0.20142998687709032,791,0.51970238938053093,0.096768854177320368,0.34224905183312243,0.21301841927205303,1582,0.259851188369153,0.048384430483914567,0.34224905183312221,0.21301841927205317,16,26.217142499999998,13.106913770603809,-1,-1,419.47429,9,0.203,138.842,0.023,uWorld - Tango
uTRLPMXL1447C722D74,387,1.8640987338501291,0.16447629994977059,0.48815762273901853,0.20203879040790834,1534,0.47062779661016951,0.016774497778435701,0.45893285528031247,0.17763792056892258,3068,0.23536998370273793,0.078950788060441257,0.45893285528031413,0.17763792056892216,21,34.714246666666661,21.570005793146969,-1,-1,728.99918,3,0.0,127.468,0.116,uJazz - Hard Bop
uTRSYHGH1447C374574,81,2.4483401234567896,0.004022532674890781,0.60298765432098778,0.2269629596052391,326,0.6123458282208587,0.0024827833717639075,0.61339877300613521,0.1805461564246702,652,0.30617292944785274,0.0012414756611022894,0.61339877300613532,0.18054615642467015,9,22.77925888888889,14.335863479370303,-1,-1,205.01333,2,0.292,97.995,0.585,none
uTRGIDIE1447CA80C57,138,2.5000662318840585,0.075053547408200791,0.45303623188405795,0.20402011869464767,555,0.62503100900900888,0.0012622347085137129,0.72363423423423323,0.1165222690663788,1110,0.31251549549549545,0.00063108606334565153,0.72363423423423412,0.11652226906637879,12,29.056871666666666,22.715912314408904,-1,-1,348.68245,7,0.5710000000000001,95.982,0.912,uWorld - African
uTRVAXRU14561731ACF,120,2.5158120833333331,0.19970969057148771,0.56231666666666669,0.19666934955797144,483,0.6316680952380952,0.0039539680641893071,0.7323540372670807,0.17031577334272932,966,0.31583404761904754,0.0019769871345652946,0.73235403726707915,0.17031577334272929,9,34.269751111111106,29.032540959958265,-1,-1,308.42776,4,0.5750000000000001,94.998,0.75,uAutres
uTRKHNGF1447C3AF859,26,2.122385,0.044940283988867125,0.50976923076923064,0.23392081298072243,109,0.52978834862385316,0.01244649853225082,0.30081651376146779,0.15797713021905993,218,0.26489422018348613,0.0062231543512883654,0.30081651376146795,0.15797713021905985,4,14.8897925,4.4261122643713806,-1,-1,59.55918,0,0.9470000000000001,114.492,0.08700000000000001,uClassical - Classical
uTRPECWI1447BCA86AD,252,2.5832516666666656,0.23630467970146096,0.46229761904761918,0.20932822141327564,1010,0.64846767326732679,0.015463405547322973,0.37899306930693072,0.20535659145724022,2020,0.32415328217821776,0.0080708299639210227,0.37899306930692866,0.20535659145724039,30,21.845333333333333,11.25312015693139,-1,-1,655.36,2,0.41200000000000003,93.085,0.27,none
uTRVQEND1447BA32906,131,1.3974843511450383,0.24608941143413449,0.36871755725190819,0.22566783922661326,397,0.46527836272040302,0.082118431033814374,0.45163476070528991,0.19834472472046977,794,0.23263916876574303,0.041059228351374433,0.45163476070528991,0.19834472472046991,6,30.862221666666667,17.379746988953759,-1,-1,185.17333,9,0.0,107.603,0.052000000000000005,none
uTRNAKRU1447C3705DB,128,1.7139957812499997,0.0050016552899674518,0.52467968749999994,0.21742096026464966,515,0.42854959223300959,0.0016436899138076967,0.56356504854368883,0.14652418582207813,1030,0.21427480582524272,0.00082187750437568048,0.56356504854369016,0.14652418582207813,13,17.342563076923074,8.3581376186116998,-1,-1,225.45333,9,0.53,140.028,1.0,none
uTRSXZEM1447C5D9D94,52,2.263588846153846,0.0064311401829891543,0.64717307692307691,0.23674789586863251,209,0.56590966507177032,0.0023231086627864593,0.56961244019138757,0.17503114702524719,418,0.2829548325358851,0.0011615597893368543,0.56961244019138768,0.17503114702524689,5,23.750532,8.6307140093213626,-1,-1,118.75265,0,0.637,106.049,0.773,uHumour
uTREGEPA1447C39B5FF,33,2.6963493939393932,0.12023287008184365,0.40812121212121216,0.21624645838063369,135,0.67915266666666652,0.015282870449793947,0.33922222222222198,0.14875332136555461,270,0.33957625925925927,0.0076414668268675124,0.33922222222222231,0.14875332136555458,6,15.699594999999997,5.2003076753840567,-1,-1,94.19755,2,0.618,88.43,0.1,uClassical - Classical
uTRMTMJP1447C27BF5F,131,2.2512296183206111,0.62718150757810487,0.46906870229007624,0.18584489103623522,519,0.5724923121387282,0.14372439797563744,0.31739113680154113,0.17260595639631363,1038,0.28638834296724469,0.12175233848410758,0.31739113680154202,0.17260595639631346,12,25.48,11.810769233810868,-1,-1,305.76,7,0.0,99.991,0.016,none
uTRXFQJY1447CACE92C,119,1.7526368907563026,0.13325979235463337,0.49176470588235327,0.19364116974412096,474,0.44163679324894511,0.0095911929237123324,0.54484810126582317,0.14440691352428381,948,0.22081839662447256,0.0047955977266414688,0.54484810126582284,0.14440691352428386,11,19.420853636363635,7.6731971923540714,-1,-1,213.62939,7,0.662,134.473,0.754,uWorld - Arabic
uTRFNRYF1447BF106CD,127,2.2440527559055115,0.18972814325034654,0.46995275590551189,0.2119546400094578,512,0.56255525390625005,0.047157502227554382,0.49852929687500003,0.22956237901808546,1024,0.28127761718749994,0.023578742167741504,0.49852929687499992,0.22956237901808532,13,22.272820769230769,9.3719551224437385,-1,-1,289.54667,0,0.5710000000000001,100.87,0.14400000000000002,none
uTREWRFJ1447CC247C0,20,1.8868144999999994,0.039430650955189384,0.50144999999999995,0.27527631118568846,83,0.47118855421686734,0.010974781731510131,0.26148192771084339,0.12842562532320961,166,0.23653813253012035,0.078730965981269829,0.2614819277108435,0.12842562532320967,3,13.278910000000002,4.4133733893549802,-1,-1,39.83673,11,0.406,127.974,0.33,uWorld - Gypsy
uTRAVXZQ1447B8A203F,142,1.7830202112676055,0.016656956735905764,0.4646830985915496,0.19257120028480668,569,0.44581126537785587,0.0051026782465783856,0.30422319859402447,0.12322993962791856,1138,0.22290563268892788,0.0025513413878555354,0.30422319859402486,0.12322993962791867,9,28.217778888888891,17.485224100103267,-1,-1,253.96,2,0.33,134.537,0.796,none
uTROPLOF1447CCAA1CE,151,2.5050405960264901,0.51025953786197376,0.54698013245033139,0.21866105102285488,608,0.62688682565789466,0.12630805326539277,0.49245394736842102,0.21720715581455827,1216,0.31344342105263151,0.06315401520088626,0.49245394736842119,0.21720715581455854,23,16.852386956521741,8.2845060457308861,-1,-1,387.6049,7,0.8170000000000001,119.165,0.023,uWorld - Klezmer
